school,school_attr,school_type,province
东北石油大学,全国重点大学（1978年）|省部共建大学（2010年）|卓越工程师教育培养计划实施高校（2011年）|国家大学生创新性实验计划实施高校 （2008年）|特色重点学科项目建设高校（2010年）,理工类,黑龙江
浙江科技学院,省属普通高校|卓越工程师教育培养计划（2010年）|卓越工程师教育培养计划2.0,理工类,浙江
沈阳建筑大学,省部共建高校|国家百所中西部高校基础能力建设工程支持高校（2013年入选）|国家卓越工程师教育培养计划实施高校（2010年入选）|辽宁省一流大学重点建设高校（2017年入选）,理工,辽宁
北京石油化工学院,全日制普通高等本科院校|教育部CDIO工程教育改革试点高校（2007年）|教育部首批“卓越工程师教育培养计划”试点高校（2010年）|高水平运动员招生资格高校（2015年）|北京市深化创新创业教育改革示范高校（2017年）,理工,北京
大连工业大学,卓越工程师教育培养计划|卓越农林人才教育培养计划|2011计划,理工类,辽宁
南昌航空大学,江西省人民政府与国家国防科技工业局共建高校（2010） |卓越工程师教育培养计划（2011）,理工类院校,江西
郑州机电工程研究所,未知,未知,河南
东北林业大学,双一流（世界一流学科建设高校）（2017年入选）|全国重点大学|省部共建高校|211工程（2005年入选）|985工程优势学科创新平台（2011年入选）,林业类,黑龙江
内蒙古科技大学,省属重点大学 |卓越工程师教育培养计划（2011年）|中西部高校基础能力建设工程（二期）[1] |全国知识产权试点单位|新工科研究与实践项目,综合类,吉林
东北林业大学,双一流（世界一流学科建设高校）（2017年入选）|全国重点大学|省部共建高校|211工程（2005年入选）|985工程优势学科创新平台（2011年入选）,林业类,黑龙江
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,山东
五邑大学,全日制普通本科院校|省市共建本科高校（2016年入选）|广东省高水平理工科大学建设高校（2017年入选）,综合,广东
常州大学,省属重点本科高校|省部共建大学,理工类,江苏
昆明理工大学,中西部高校基础能力建设工程（2012年）|省属重点大学 |中央与地方共建高等学校 |卓越工程师教育培养计划（2011年10月）|新工科研究与实践项目（2018年）[2] ,"综合类
[1]",云南
合肥学院,卓越工程师教育培养计划（2010） |安徽省地方应用型高水平大学建设单位（2014）,理工类,安徽
南昌航空大学,江西省人民政府与国家国防科技工业局共建高校（2010） |卓越工程师教育培养计划（2011）,理工类院校,江西
徐州医科大学,卓越医生教育培养计划（2012年）|江苏省属重点大学（2010年）,医药,江苏
盐城工学院,省属本科院校|卓越工程师教育培养计划,工科,江苏
北京石油化工学院,全日制普通高等本科院校|教育部CDIO工程教育改革试点高校（2007年）|教育部首批“卓越工程师教育培养计划”试点高校（2010年）|高水平运动员招生资格高校（2015年）|北京市深化创新创业教育改革示范高校（2017年）,理工,北京
大连工业大学,卓越工程师教育培养计划|卓越农林人才教育培养计划|2011计划,理工类,辽宁
太原科技大学,省属本科高等学校|中西部高校基础能力建设工程[4] |新工科研究与实践项目|数据中国“百校工程”,工科,山西
安徽大学,211工程|省部共建高校|“双一流”世界一流学科建设高校|卓越法律人才教育培养计划 |中国政府奖学金来华留学生接收院校,综合,安徽
安徽大学,211工程|省部共建高校|“双一流”世界一流学科建设高校|卓越法律人才教育培养计划 |中国政府奖学金来华留学生接收院校,综合,安徽
淮北师范大学,省属重点本科高校|中央与地方共建高校（1998年）|中西部高校基础能力建设工程（2016年）,师范,安徽
内蒙古大学,全国重点大学（1978年） |211工程（1997年）|“国家中西部高校提升综合实力计划”高校（2012年）|中西部“一省一校”重点支持建设高校（2016年）|世界一流学科建设高校（2017年）,综合,内蒙古
东莞理工学院,卓越工程师教育培养计划（2010年）|广东省高水平理工科大学,理工,广东
华东交通大学,省属重点本科高校|省部共建大学 |卓越工程师教育培养计划（2011年入选）|中西部高校基础能力建设工程（2016年入选） ,理工类,江西
东北林业大学,双一流（世界一流学科建设高校）（2017年入选）|全国重点大学|省部共建高校|211工程（2005年入选）|985工程优势学科创新平台（2011年入选）,林业类,黑龙江
福建农林大学,福建省重点建设高校（2003年）|农业部与福建省人民政府共建大学（2011）|国家林业局与福建省人民政府共建大学（2012）|福建省高水平大学建设高校（2014）|福建省一流大学建设高校（2018）,农林,福建
安徽工业大学,全日制普通高等学校|卓越工程师教育培养计划高校（2011年）|中西部高校基础能力建设工程（2013年）|省部联动支持高校（2016年）|全国深化创新创业教育改革示范高校（2017年）,理工,安徽
云南农业大学,卓越农林人才教育培养计划 |卓越工程师教育培养计划|省属重点大学,农业类,云南
中国舰船研究设计中心（701所）,未知,未知,湖北
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
华侨大学,国家重点建设大学（1983年入选） |福建省重点建设高校（2003年入选） |福建省高水平大学（2016年入选）|福建省“双一流”建设高校（2017年入选）|中央部属高校,综合,福建
中国舰船研究院,未知,未知,北京
桂林电子科技大学,省部共建高校（工业和信息化部、国家国防科技工业局与广西壮族自治区人民政府共建）|卓越工程师教育培养计划|中西部高校基础能力建设工程|首批高等学校科技成果转化和技术转移基地|新工科研究与实践项目,理工类,广西
广西民族大学,中西部高校基础能力建设工程（2012年）   |省部共建大学|省属重点大学|广西一流学科（2018年）,未知,广西
西安建筑科技大学,111计划[6] |省部共建大学|中西部高校基础能力建设工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校,理工,陕西
湖南科技大学,省部共建大学 |省属重点大学 |中西部高校基础能力建设工程 |卓越工程师教育培养计划|湖南省2011计划,综合类,湖南
中国舰船研究院,未知,未知,北京
新疆财经大学,自治区重点建设大学,财经,新疆
新疆财经大学,自治区重点建设大学,财经,新疆
新疆财经大学,自治区重点建设大学,财经,新疆
新疆财经大学,自治区重点建设大学,财经,新疆
新疆财经大学,自治区重点建设大学,财经,新疆
山东师范大学,省属重点大学（1981年）|山东省首批重点建设应用基础型人才培养特色名校（2012年）|中华人民共和国教育部和山东省人民政府共建高校（2014年）,师范,山东
安徽工业大学,全日制普通高等学校|卓越工程师教育培养计划高校（2011年）|中西部高校基础能力建设工程（2013年）|省部联动支持高校（2016年）|全国深化创新创业教育改革示范高校（2017年）,理工,安徽
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
安徽师范大学,省部共建高校 |中西部高校基础能力建设工程 |省属重点大学 |安徽省高等教育振兴计划 |卓越教师培养计划 ,师范（综合）,安徽
广东医科大学,未知,医药类,广东
大连医科大学,中西部高校基础能力建设工程（2013年5月入选）|卓越医生教育培养计划（2013年10月入选）|辽宁省一流大学重点建设高校（2017年入选）,医药类,辽宁
安徽师范大学,省部共建高校 |中西部高校基础能力建设工程 |省属重点大学 |安徽省高等教育振兴计划 |卓越教师培养计划 ,师范（综合）,安徽
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
常州大学,省属重点本科高校|省部共建大学,理工类,江苏
石家庄铁道大学,全国重点大学|省部共建高校|中西部高校基础能力建设工程（2016年入选）|卓越工程师教育培养计划（2011年入选）|新工科研究与实践项目,理工科,河北
南昌航空大学,江西省人民政府与国家国防科技工业局共建高校（2010） |卓越工程师教育培养计划（2011）,理工类院校,江西
上海工程技术大学,卓越工程师教育培养计划 |上海高水平地方应用型高校建设单位 |全国地方高校新工科建设牵头单位 |长三角高水平特色地方高校创新联盟|新工科研究与实践项目,理工,上海
太原科技大学,省属本科高等学校|中西部高校基础能力建设工程[4] |新工科研究与实践项目|数据中国“百校工程”,工科,山西
太原科技大学,省属本科高等学校|中西部高校基础能力建设工程[4] |新工科研究与实践项目|数据中国“百校工程”,工科,山西
西南医科大学,未知,医药,四川
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,山东
华侨大学,国家重点建设大学（1983年入选） |福建省重点建设高校（2003年入选） |福建省高水平大学（2016年入选）|福建省“双一流”建设高校（2017年入选）|中央部属高校,综合,福建
华侨大学,国家重点建设大学（1983年入选） |福建省重点建设高校（2003年入选） |福建省高水平大学（2016年入选）|福建省“双一流”建设高校（2017年入选）|中央部属高校,综合,福建
河南理工大学,省属重点本科高校 |省部共建高校（2011年入选） |卓越工程师教育培养计划（2011年入选）|中西部高校基础能力建设工程（2012年入选） |新工科研究与实践项目（2018年入选） ,理工类,河南
湖北省社会科学院,未知,未知,湖北
华侨大学,国家重点建设大学（1983年入选） |福建省重点建设高校（2003年入选） |福建省高水平大学（2016年入选）|福建省“双一流”建设高校（2017年入选）|中央部属高校,综合,福建
宁波大学,浙江省首批重点建设大学（2000、2015）|国家海洋局与宁波市共建高校（2011）|浙江省、教育部、宁波市共建高校（2012）|“双一流”世界一流学科建设高校（2017）,综合,浙江
五邑大学,全日制普通本科院校|省市共建本科高校（2016年入选）|广东省高水平理工科大学建设高校（2017年入选）,综合,广东
长江大学,省属重点本科高校|省部共建高校（2012年）|中西部高校基础能力建设工程（2012年）|卓越工程师教育培养计划（2012年）|卓越农林人才教育培养计划（2014年）,综合类,湖北
南开大学,211工程（1995年12月入选）|985工程（2000年12月入选）|世界一流大学和一流学科（2017年9月入选）|卓越法律人才教育培养计划（2012年入选）|高等学校创新能力提升计划（2013年入选）,综合类,天津
江苏科技大学,江苏省重点建设高校|教育部卓越工程师教育培养计划高校|国家国防科技工业局与江苏省人民政府共建高校|江苏省人民政府与中国船舶工业集团公司、中国船舶重工集团公司共建高校,理工,江苏
中共黑龙江省委党校,未知,未知,黑龙江
华南师范大学,211工程|省属高水平大学|省部共建高校|双一流（世界一流学科建设高校）|国防生,师范类,广东
内蒙古科技大学,省属重点大学 |卓越工程师教育培养计划（2011年）|中西部高校基础能力建设工程（二期）[1] |全国知识产权试点单位|新工科研究与实践项目,综合类,内蒙古
福建农林大学,福建省重点建设高校（2003年）|农业部与福建省人民政府共建大学（2011）|国家林业局与福建省人民政府共建大学（2012）|福建省高水平大学建设高校（2014）|福建省一流大学建设高校（2018）,农林,福建
南昌航空大学,江西省人民政府与国家国防科技工业局共建高校（2010） |卓越工程师教育培养计划（2011）,理工类院校,江西
上海海事大学,省部共建大学 |卓越工程师教育培养计划|上海市深化创新创业教育改革示范高校,理工类,上海
重庆师范大学,未知,综合类,重庆
聊城大学,山东特色名校工程|卓越农林人才教育培养计划|山东省属重点大学|北极大学联盟,综合性大学,山东
中南民族大学,中华人民共和国国家民族事务委员会直属高校|省部共建高校（2015年） |少数民族骨干计划（2006年）|湖北省“国内一流大学建设高校”,综合类,湖北
绵阳师范学院,省属普通本科高校|四川省卓越教师教育培养计划,师范,四川
郑州机电工程研究所,未知,未知,河南
西南科技大学,省部共建高校|西部重点建设十四所高校|四川省“双一流”建设计划|中西部高校基础能力建设工程|新工科研究与实践项目[7] ,理工,四川
福建农林大学,福建省重点建设高校（2003年）|农业部与福建省人民政府共建大学（2011）|国家林业局与福建省人民政府共建大学（2012）|福建省高水平大学建设高校（2014）|福建省一流大学建设高校（2018）,农林,福建
辽宁工业大学,中西部高校基础能力建设工程[3] |普通本科院校[3] ,工科,辽宁
辽宁工业大学,中西部高校基础能力建设工程[3] |普通本科院校[3] ,工科,辽宁
浙江科技学院,省属普通高校|卓越工程师教育培养计划（2010年）|卓越工程师教育培养计划2.0,理工类,浙江
中国农业科学院,未知,未知,北京
浙江万里学院,未知,"理工
[6]",浙江
南宁师范大学,未知,师范类,广西
上海海事大学,省部共建大学 |卓越工程师教育培养计划|上海市深化创新创业教育改革示范高校,理工类,上海
上海海事大学,省部共建大学 |卓越工程师教育培养计划|上海市深化创新创业教育改革示范高校,理工类,上海
北京市劳动保护科学研究所,未知,未知,北京
山西农业大学,中西部高校基础能力建设工程（2016年）|省部共建高校（2012年）|卓越农林人才教育培养计划（2014年）|全国重点大学（1979年）|山西省高等教育综合改革试点高校（2016  年）,农林,山西
南宁师范大学,未知,师范类,广东
浙江财经大学,浙江省属重点建设高校,财经,浙江
兰州交通大学,省部共建高校 |中西部高校基础能力建设工程（2012年入选）|原铁道部重点高校|卓越工程师教育培养计划（2011年入选）|中国政府奖学金来华留学生接收院校,理工类,甘肃
浙江科技学院,省属普通高校|卓越工程师教育培养计划（2010年）|卓越工程师教育培养计划2.0,理工类,浙江
华侨大学,国家重点建设大学（1983年入选） |福建省重点建设高校（2003年入选） |福建省高水平大学（2016年入选）|福建省“双一流”建设高校（2017年入选）|中央部属高校,综合,福建
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
东北石油大学,全国重点大学（1978年）|省部共建大学（2010年）|卓越工程师教育培养计划实施高校（2011年）|国家大学生创新性实验计划实施高校 （2008年）|特色重点学科项目建设高校（2010年）,理工类,黑龙江
华南师范大学,211工程|省属高水平大学|省部共建高校|双一流（世界一流学科建设高校）|国防生,师范类,广东
重庆师范大学,未知,综合类,重庆
北京物资学院,全日制普通本科院校,财经,北京
西安工程大学,陕西省省属高水平大学|卓越工程师教育培养计划|卓越工程师教育培养计划2.0,理工,陕西
东北农业大学,双一流（世界一流学科建设高校）（2017年入选）|省部共建高校|211工程（1996年入选）|中西部高校基础能力建设工程（2013年入选）|卓越农林人才教育培养计划（2014年入选）,农林类,黑龙江
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
华南师范大学,211工程|省属高水平大学|省部共建高校|双一流（世界一流学科建设高校）|国防生,师范类,广东
辽宁工程技术大学,全国重点大学|省部共建大学|卓越工程师教育培养计划|中西部高校基础能力建设工程|国家大学生创新性实验计划,理工,辽宁
中国辐射防护研究院,未知,国家级公益性科研机构,山西
华东交通大学,省属重点本科高校|省部共建大学 |卓越工程师教育培养计划（2011年入选）|中西部高校基础能力建设工程（2016年入选） ,理工类,江西
西安工程大学,陕西省省属高水平大学|卓越工程师教育培养计划|卓越工程师教育培养计划2.0,理工,陕西
湖北汽车工业学院,卓越工程师教育培养计划|普通高等院校,理工,湖北
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
浙江科技学院,省属普通高校|卓越工程师教育培养计划（2010年）|卓越工程师教育培养计划2.0,理工类,浙江
浙江科技学院,省属普通高校|卓越工程师教育培养计划（2010年）|卓越工程师教育培养计划2.0,理工类,浙江
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
北京第二外国语学院,未知,语言,北京
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
华南师范大学,211工程|省属高水平大学|省部共建高校|双一流（世界一流学科建设高校）|国防生,师范类,广东
贵州大学,双一流（世界一流学科建设高校）|211工程|部省合作共建高校|中国政府奖学金来华留学生接收院校|西部地区重点建设高水平大学,综合,贵州
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
上海工程技术大学,卓越工程师教育培养计划 |上海高水平地方应用型高校建设单位 |全国地方高校新工科建设牵头单位 |长三角高水平特色地方高校创新联盟|新工科研究与实践项目,理工,上海
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
江西科技师范大学,未知,师范类院校,江西
广西大学,双一流（世界一流学科建设高校）（2017年）|211工程（1999年）| 省部共建高校（2004年）  |卓越工程师教育培养计划（2011年）|中西部高校综合实力提升工程（2012年）,综合类,广西
湖北汽车工业学院,卓越工程师教育培养计划|普通高等院校,理工,湖北
昆明医科大学,中西部高校基础能力建设工程|省属重点大学|“卓越医生教育培养计划”,医药,云南
昆明学院,普通高等院校[3] ,综合,云南
云南中医药大学,未知,医药类,云南
北华航天工业学院,省部共建大学（2013年）|河北省2011计划（2013年）|应用技术大学（学院）联盟（2013年）|CDIO工程教育联盟(2016年）|应用型本科高校（2016年）,理工类,河北
西安科技大学,省部共建高校|陕西省省属高水平大学|中西部高校基础能力建设工程 |卓越工程师教育培养计划|国家建设高水平大学公派研究生项目,理工,陕西
兰州交通大学,省部共建高校 |中西部高校基础能力建设工程（2012年入选）|原铁道部重点高校|卓越工程师教育培养计划（2011年入选）|中国政府奖学金来华留学生接收院校,理工类,甘肃
中南林业科技大学,省部共建大学|中西部高校基础能力建设工程|省属重点大学|卓越农林人才教育培养计划 |湖南省2011计划,农林,湖南
哈尔滨理工大学,省部共建高校 |卓越工程师教育培养计划 |中西部高校基础能力建设工程 |国家特色重点学科项目建设高校|省属重点大学,理工,黑龙江
上海第二工业大学,市属全日制普通本科高校|教育部卓越工程师教育培养计划高校,理工类,上海
上海工程技术大学,卓越工程师教育培养计划 |上海高水平地方应用型高校建设单位 |全国地方高校新工科建设牵头单位 |长三角高水平特色地方高校创新联盟|新工科研究与实践项目,理工,上海
广东医科大学,未知,医药类,广东
北京石油化工学院,全日制普通高等本科院校|教育部CDIO工程教育改革试点高校（2007年）|教育部首批“卓越工程师教育培养计划”试点高校（2010年）|高水平运动员招生资格高校（2015年）|北京市深化创新创业教育改革示范高校（2017年）,理工,北京
上海大学,211工程（1997年）|省部共建大学（2013年）|世界一流学科建设高校（2017年）|卓越工程师教育培养计划（2010年）|111计划（2016年）,综合,上海
吉林大学,双一流（世界一流大学A类建设高校）|985工程|211工程|21世纪学术联盟|中俄交通大学联盟,综合,吉林
南方科技大学,未知,理工类,广东
贵州大学,双一流（世界一流学科建设高校）|211工程|部省合作共建高校|中国政府奖学金来华留学生接收院校|西部地区重点建设高水平大学,综合,贵州
山东财经大学,财政部、教育部和山东省人民政府共建高校|山东省“省部共建人才培养特色名校立项建设单位（2013年）|山东省重点大学,财经,山东
东北石油大学,全国重点大学（1978年）|省部共建大学（2010年）|卓越工程师教育培养计划实施高校（2011年）|国家大学生创新性实验计划实施高校 （2008年）|特色重点学科项目建设高校（2010年）,理工类,黑龙江
广东财经大学,省部共建大学|广东省重点建设大学|卓越法律人才教育培养计划（2012年入选）,财经类,广东
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
中共广东省委党校,未知,未知,广东
天津职业技术师范大学,省部共建高校|卓越教师培养计划,师范,天津
东北电力大学,卓越工程师教育培养计划（2011）   |中西部高校基础能力建设工程（2012）,理工类,吉林
西安科技大学,省部共建高校|陕西省省属高水平大学|中西部高校基础能力建设工程 |卓越工程师教育培养计划|国家建设高水平大学公派研究生项目,理工,陕西
青岛科技大学,省属重点大学 |卓越工程师教育培养计划高校（2011年）|“山东特色名校工程”应用基础型特色名校重点建设大学|新工科研究与实践项目|卓越工程师教育培养计划2.0,理工类,山东
北京林业大学,双一流（世界一流学科建设高校）|全国重点大学|211工程|985平台|2011计划,林业,北京
广西民族大学,中西部高校基础能力建设工程（2012年）   |省部共建大学|省属重点大学|广西一流学科（2018年）,未知,广西
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
浙江科技学院,省属普通高校|卓越工程师教育培养计划（2010年）|卓越工程师教育培养计划2.0,理工类,浙江
华南师范大学,211工程|省属高水平大学|省部共建高校|双一流（世界一流学科建设高校）|国防生,师范类,广东
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
广西大学,双一流（世界一流学科建设高校）（2017年）|211工程（1999年）| 省部共建高校（2004年）  |卓越工程师教育培养计划（2011年）|中西部高校综合实力提升工程（2012年）,综合类,广西
合肥学院,卓越工程师教育培养计划（2010） |安徽省地方应用型高水平大学建设单位（2014）,理工类,安徽
福建农林大学,福建省重点建设高校（2003年）|农业部与福建省人民政府共建大学（2011）|国家林业局与福建省人民政府共建大学（2012）|福建省高水平大学建设高校（2014）|福建省一流大学建设高校（2018）,农林,福建
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
西安工业大学,兵工七子|省部共建高校|陕西省省属高水平大学|国家二级保密资格单位|卓越计划,理工,陕西
陕西科技大学,省部共建高校（1998年）|陕西省省属高水平大学（2011年）|卓越工程师教育培养计划（2011年）|中西部高校基础能力建设工程 （2012年）|新工科研究与实践项目（2018年）,理工,陕西
宜春学院,卓越医生教育培养计划|卓越农林人才教育培养计划|江西省首批转型发展试点高校（2015）,综合类,江西
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,山东
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
浙江科技学院,省属普通高校|卓越工程师教育培养计划（2010年）|卓越工程师教育培养计划2.0,理工类,浙江
五邑大学,全日制普通本科院校|省市共建本科高校（2016年入选）|广东省高水平理工科大学建设高校（2017年入选）,综合,广东
苏州科技大学,卓越工程师教育培养计划|省部共建高校,理工类,江苏
江苏科技大学,江苏省重点建设高校|教育部卓越工程师教育培养计划高校|国家国防科技工业局与江苏省人民政府共建高校|江苏省人民政府与中国船舶工业集团公司、中国船舶重工集团公司共建高校,理工,江苏
中国空间技术研究院（航天五院）,未知,未知,北京
海南大学,211工程（2008年）|世界一流学科建设高校（2017年）|中西部高校综合实力提升工程（2012年）|部省合作共建高校（2018年）|卓越工程师教育培养计划（2011年）,综合类,海南
黑龙江科技大学,黑龙江“1161工程”|黑龙江“十二五”期间重点建设的特色应用型本科高校|省部共建高校|新工科研究与实践项目|卓越工程师教育培养计划2.0,理工类,黑龙江
南宁师范大学,未知,师范类,广西
上海大学,211工程（1997年）|省部共建大学（2013年）|世界一流学科建设高校（2017年）|卓越工程师教育培养计划（2010年）|111计划（2016年）,综合,上海
西安科技大学,省部共建高校|陕西省省属高水平大学|中西部高校基础能力建设工程 |卓越工程师教育培养计划|国家建设高水平大学公派研究生项目,理工,陕西
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
南宁师范大学,未知,师范类,广西
东北石油大学,全国重点大学（1978年）|省部共建大学（2010年）|卓越工程师教育培养计划实施高校（2011年）|国家大学生创新性实验计划实施高校 （2008年）|特色重点学科项目建设高校（2010年）,理工类,黑龙江
广西民族大学,中西部高校基础能力建设工程（2012年）   |省部共建大学|省属重点大学|广西一流学科（2018年）,未知,广西
南宁师范大学,未知,师范类,广西
广西大学,双一流（世界一流学科建设高校）（2017年）|211工程（1999年）| 省部共建高校（2004年）  |卓越工程师教育培养计划（2011年）|中西部高校综合实力提升工程（2012年）,综合类,广西
中国一航北京长城计量测试技术研究所,未知,未知,北京
中钢集团马鞍山矿山研究院,未知,未知,安徽
哈尔滨工程大学,未知,理工类,黑龙江
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
西安工程大学,陕西省省属高水平大学|卓越工程师教育培养计划|卓越工程师教育培养计划2.0,理工,陕西
长春工业大学,卓越工程师教育培养计划[4] |中西部高校基础能力建设工程(二期)[1] |新工科研究与实践项目[5] |吉林省特色高水平应用研究型大学建设项目[6] ,理工,吉林
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
西安科技大学,省部共建高校|陕西省省属高水平大学|中西部高校基础能力建设工程 |卓越工程师教育培养计划|国家建设高水平大学公派研究生项目,理工,陕西
东北林业大学,双一流（世界一流学科建设高校）（2017年入选）|全国重点大学|省部共建高校|211工程（2005年入选）|985工程优势学科创新平台（2011年入选）,林业类,黑龙江
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
厦门大学,双一流（2017年）|211工程（1997年）|985工程（2001年）|111计划（2006年） |2011计划（2014年）,综合类,福建
内蒙古科技大学,省属重点大学 |卓越工程师教育培养计划（2011年）|中西部高校基础能力建设工程（二期）[1] |全国知识产权试点单位|新工科研究与实践项目,综合类,内蒙古
