school,school_attr,school_type,province
江苏大学,全国重点大学|省属重点大学|卓越工程师教育培养计划|省部共建大学[3] |卓越工程师教育培养计划2.0,综合、研究教学型大学,江苏
上海应用技术大学,未知,综合类（应用型大学）,上海
江苏大学,全国重点大学|省属重点大学|卓越工程师教育培养计划|省部共建大学[3] |卓越工程师教育培养计划2.0,综合、研究教学型大学,江苏
江西理工大学,卓越工程师教育培养计划（2011）|省部共建大学（2013） |中西部高校基础能力建设工程（二期）（2016）|江西省一流学科建设高校（2017）[1] |省属重点大学,理工类院校,江西
哈尔滨工程大学,未知,理工类,黑龙江
哈尔滨工程大学,未知,理工类,黑龙江
福建农林大学,福建省重点建设高校（2003年）|农业部与福建省人民政府共建大学（2011）|国家林业局与福建省人民政府共建大学（2012）|福建省高水平大学建设高校（2014）|福建省一流大学建设高校（2018）,农林,福建
福州大学,世界一流学科建设高校（2017年）|211工程（1997年） |福建省重点建设高校（2003年） |卓越工程师教育培养计划（2010年） |教育部、福建省人民政府共建高校（2012年） ,理工类,福建
华南师范大学,211工程|省属高水平大学|省部共建高校|双一流（世界一流学科建设高校）|国防生,师范类,广东
西华大学,省属重点大学|中西部高校基础能力建设工程（2013年） |四川2011计划（2013年）|四川省卓越工程师教育培养计划（2013年）|四川省“双一流”建设计划（2016年）,综合,四川
长春工业大学,卓越工程师教育培养计划[4] |中西部高校基础能力建设工程(二期)[1] |新工科研究与实践项目[5] |吉林省特色高水平应用研究型大学建设项目[6] ,理工,辽宁
吉林大学,双一流（世界一流大学A类建设高校）|985工程|211工程|21世纪学术联盟|中俄交通大学联盟,综合,吉林
上海应用技术大学,未知,综合类（应用型大学）,上海
天津理工大学,卓越工程师教育培养计划高校（2011）|高等学校学科创新引智计划（2017）|新工科研究与实践项目（2018）,理工,天津
重庆工商大学,中央和地方共建|中西部高校基础能力建设工程（2013年）|卓越农林人才教育培养计划（2014年）,综合,重庆
北京石油化工学院,全日制普通高等本科院校|教育部CDIO工程教育改革试点高校（2007年）|教育部首批“卓越工程师教育培养计划”试点高校（2010年）|高水平运动员招生资格高校（2015年）|北京市深化创新创业教育改革示范高校（2017年）,理工,北京
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,山东
中国矿业大学（徐州）,双一流（世界一流学科建设高校）     |211工程|985平台|111计划|全国重点大学,综合类,江苏
南京林业大学,省部共建大学（2000年） |省属重点大学 |卓越农林人才教育培养计划（2014年） |特色重点学科项目（2010年） |世界一流学科建设高校（2017年）,农林,江苏
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
大连工业大学,卓越工程师教育培养计划|卓越农林人才教育培养计划|2011计划,理工类,辽宁
华南师范大学,211工程|省属高水平大学|省部共建高校|双一流（世界一流学科建设高校）|国防生,师范类,广东
长春工业大学,卓越工程师教育培养计划[4] |中西部高校基础能力建设工程(二期)[1] |新工科研究与实践项目[5] |吉林省特色高水平应用研究型大学建设项目[6] ,理工,吉林
安徽工业大学,全日制普通高等学校|卓越工程师教育培养计划高校（2011年）|中西部高校基础能力建设工程（2013年）|省部联动支持高校（2016年）|全国深化创新创业教育改革示范高校（2017年）,理工,安徽
江苏大学,全国重点大学|省属重点大学|卓越工程师教育培养计划|省部共建大学[3] |卓越工程师教育培养计划2.0,综合、研究教学型大学,江苏
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,山东
中国矿业大学（徐州）,双一流（世界一流学科建设高校）     |211工程|985平台|111计划|全国重点大学,综合类,江苏
山东大学,双一流A类（2017年入选）|985工程（2001年入选）|211工程（1997年入选）|2011计划（2012年入选）|珠峰计划（2009年入选）,综合,山东
辽宁科技大学,辽宁省一流大学重点建设高校（2017年）|教育部卓越工程师教育培养计划高校（2011年）|省属重点本科高校,理工,辽宁
石家庄铁道大学,全国重点大学|省部共建高校|中西部高校基础能力建设工程（2016年入选）|卓越工程师教育培养计划（2011年入选）|新工科研究与实践项目,理工科,河北
中国地质大学（北京）,211工程、985平台、111计划|世界一流学科建设高校|卓越工程师教育培养计划,公立大学,北京
沈阳铸造研究所,未知,未知,辽宁
机械科学研究院哈尔滨焊接研究所,未知,未知,黑龙江
上海船舶电子设备研究所,未知,未知,上海
北京有色金属研究总院,未知,中央企业,北京
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
北京航空航天大学,211工程（1997年入选）|985工程（2001年入选）|世界一流大学建设高校A类（2017年入选）|珠峰计划（2011年入选）|中欧精英大学联盟,理工,北京
沈阳化工大学,省部共建高校|辽宁省“双一流”重点建设高校|中西部高校基础能力建设工程|卓越工程师教育培养计划,理工类,辽宁
中国地质大学（武汉）,双一流（世界一流学科建设高校）|全国重点大学|211工程|985平台|卓越工程师教育培养计划,理工类,湖北
中国航天空气动力技术研究院,未知,未知,北京
长春工业大学,卓越工程师教育培养计划[4] |中西部高校基础能力建设工程(二期)[1] |新工科研究与实践项目[5] |吉林省特色高水平应用研究型大学建设项目[6] ,理工,吉林
上海工程技术大学,卓越工程师教育培养计划 |上海高水平地方应用型高校建设单位 |全国地方高校新工科建设牵头单位 |长三角高水平特色地方高校创新联盟|新工科研究与实践项目,理工,上海
江西理工大学,卓越工程师教育培养计划（2011）|省部共建大学（2013） |中西部高校基础能力建设工程（二期）（2016）|江西省一流学科建设高校（2017）[1] |省属重点大学,理工类院校,河南
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,山东
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
江苏科技大学,江苏省重点建设高校|教育部卓越工程师教育培养计划高校|国家国防科技工业局与江苏省人民政府共建高校|江苏省人民政府与中国船舶工业集团公司、中国船舶重工集团公司共建高校,理工,江苏
长春工业大学,卓越工程师教育培养计划[4] |中西部高校基础能力建设工程(二期)[1] |新工科研究与实践项目[5] |吉林省特色高水平应用研究型大学建设项目[6] ,理工,吉林
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
辽宁工程技术大学,全国重点大学|省部共建大学|卓越工程师教育培养计划|中西部高校基础能力建设工程|国家大学生创新性实验计划,理工,辽宁
上海师范大学,上海市教育综合改革部市共同支持高校 |教育部卓越教师培养计划实施院校|中国政府奖学金来华留学生接收院校 |高等学校学科创新引智计划（111计划）|上海市重点建设大学,师范（综合）,上海
天津师范大学,省属重点大学 |卓越教师培养计划（2014年） |特色重点学科项目（2010年）|教育部来华留学示范基地（2013年）|新工科研究与实践项目（2018年） ,师范类（综合）,天津
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
沈阳化工大学,省部共建高校|辽宁省“双一流”重点建设高校|中西部高校基础能力建设工程|卓越工程师教育培养计划,理工类,辽宁
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
福建农林大学,福建省重点建设高校（2003年）|农业部与福建省人民政府共建大学（2011）|国家林业局与福建省人民政府共建大学（2012）|福建省高水平大学建设高校（2014）|福建省一流大学建设高校（2018）,农林,福建
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
兰州交通大学,省部共建高校 |中西部高校基础能力建设工程（2012年入选）|原铁道部重点高校|卓越工程师教育培养计划（2011年入选）|中国政府奖学金来华留学生接收院校,理工类,甘肃
渤海大学,普通本科院校,综合类大学,辽宁
江西科技师范大学,未知,师范类院校,江西
南京工业大学,2011计划 |111计划|省部共建高校|江苏省重点建设高校|卓越工程师教育培养计划 ,理工,江苏
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
大连医科大学,中西部高校基础能力建设工程（2013年5月入选）|卓越医生教育培养计划（2013年10月入选）|辽宁省一流大学重点建设高校（2017年入选）,医药类,辽宁
长春工业大学,卓越工程师教育培养计划[4] |中西部高校基础能力建设工程(二期)[1] |新工科研究与实践项目[5] |吉林省特色高水平应用研究型大学建设项目[6] ,理工,吉林
北京化工大学,双一流（世界一流学科建设高校）（2017年）|全国重点大学（1960年）|211工程（1996年）|985工程优势学科创新平台（2008年）|高等学校学科创新引智计划（2008年）,理工类,北京
西南科技大学,省部共建高校|西部重点建设十四所高校|四川省“双一流”建设计划|中西部高校基础能力建设工程|新工科研究与实践项目[7] ,理工,四川
青岛科技大学,省属重点大学 |卓越工程师教育培养计划高校（2011年）|“山东特色名校工程”应用基础型特色名校重点建设大学|新工科研究与实践项目|卓越工程师教育培养计划2.0,理工类,山东
南京工业大学,2011计划 |111计划|省部共建高校|江苏省重点建设高校|卓越工程师教育培养计划 ,理工,江苏
中北大学,中国航天科技教育联盟(2019)|B8协同创新联盟(2018)|卓越工程师教育培养计划2.0（2018）|中西部高校基础能力建设工程(2013)|卓越工程师教育培养计划(2011),综合,山西
哈尔滨工程大学,未知,理工类,黑龙江
江西科技师范大学,未知,师范类院校,江西
长春工业大学,卓越工程师教育培养计划[4] |中西部高校基础能力建设工程(二期)[1] |新工科研究与实践项目[5] |吉林省特色高水平应用研究型大学建设项目[6] ,理工,吉林
桂林电子科技大学,省部共建高校（工业和信息化部、国家国防科技工业局与广西壮族自治区人民政府共建）|卓越工程师教育培养计划|中西部高校基础能力建设工程|首批高等学校科技成果转化和技术转移基地|新工科研究与实践项目,理工类,广西
河南理工大学,省属重点本科高校 |省部共建高校（2011年入选） |卓越工程师教育培养计划（2011年入选）|中西部高校基础能力建设工程（2012年入选） |新工科研究与实践项目（2018年入选） ,理工类,河南
齐齐哈尔大学,黑龙江省高教强省重点建设高校（2008年入选）|黑龙江省高水平大学（2018年入选）,综合类,黑龙江
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,山东
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
辽宁工程技术大学,全国重点大学|省部共建大学|卓越工程师教育培养计划|中西部高校基础能力建设工程|国家大学生创新性实验计划,理工,辽宁
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
山东科技大学,山东省属重点高校|省部共建高校[5] |卓越计划|新工科研究与实践项目|国家111计划,理工,山东
沈阳化工大学,省部共建高校|辽宁省“双一流”重点建设高校|中西部高校基础能力建设工程|卓越工程师教育培养计划,理工类,辽宁
山东大学,双一流A类（2017年入选）|985工程（2001年入选）|211工程（1997年入选）|2011计划（2012年入选）|珠峰计划（2009年入选）,综合,山东
中国航空研究院623所,未知,未知,陕西
中钢集团马鞍山矿山研究院,未知,未知,安徽
机械科学研究总院,未知,国有企业,北京
北京机电研究所,未知,未知,北京
广西大学,双一流（世界一流学科建设高校）（2017年）|211工程（1999年）| 省部共建高校（2004年）  |卓越工程师教育培养计划（2011年）|中西部高校综合实力提升工程（2012年）,综合类,广西
哈尔滨工程大学,未知,理工类,黑龙江
沈阳化工大学,省部共建高校|辽宁省“双一流”重点建设高校|中西部高校基础能力建设工程|卓越工程师教育培养计划,理工类,辽宁
沈阳化工大学,省部共建高校|辽宁省“双一流”重点建设高校|中西部高校基础能力建设工程|卓越工程师教育培养计划,理工类,辽宁
厦门理工学院,福建省重点建设高校（2013年）|卓越工程师教育培养计划（2011年）|福建省一流学科建设高校（2018年）|中国政府奖学金委托培养院校（2014年）|全国首批深化创新创业教育改革示范高校（2017年）,理工,福建
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
南京航空航天大学,世界一流学科建设高校（2017年入选）|省部共建大学|中俄交通大学联盟|全国重点大学（1978年入选）|211工程（1997年入选）,理工,江苏
哈尔滨工程大学,未知,理工类,黑龙江
南京航空航天大学,世界一流学科建设高校（2017年入选）|省部共建大学|中俄交通大学联盟|全国重点大学（1978年入选）|211工程（1997年入选）,理工,江苏
沈阳工业大学,卓越工程师教育培养计划（2011） |辽宁省一流大学重点建设高校[4] |新工科研究与实践项目|卓越工程师教育培养计划2.0,理工,辽宁
沈阳工业大学,卓越工程师教育培养计划（2011） |辽宁省一流大学重点建设高校[4] |新工科研究与实践项目|卓越工程师教育培养计划2.0,理工,辽宁
西安石油大学,省部共建高校|陕西省省属高水平大学|卓越工程师教育培养计划,理工,陕西
北京化工大学,双一流（世界一流学科建设高校）（2017年）|全国重点大学（1960年）|211工程（1996年）|985工程优势学科创新平台（2008年）|高等学校学科创新引智计划（2008年）,理工类,北京
中国矿业大学（徐州）,双一流（世界一流学科建设高校）     |211工程|985平台|111计划|全国重点大学,综合类,江苏
江西师范大学,全日制普通本科院校 |江西省人民政府、教育部共建高校（2012）|中西部高校基础能力建设工程（2012）|江西省一流学科建设高校（2017）[2] |省属重点大学,师范类院校（综合）,江西
山东大学,双一流A类（2017年入选）|985工程（2001年入选）|211工程（1997年入选）|2011计划（2012年入选）|珠峰计划（2009年入选）,综合,山东
华北理工大学,未知,综合,河北
大连医科大学,中西部高校基础能力建设工程（2013年5月入选）|卓越医生教育培养计划（2013年10月入选）|辽宁省一流大学重点建设高校（2017年入选）,医药类,辽宁
沈阳化工大学,省部共建高校|辽宁省“双一流”重点建设高校|中西部高校基础能力建设工程|卓越工程师教育培养计划,理工类,辽宁
南京航空航天大学,世界一流学科建设高校（2017年入选）|省部共建大学|中俄交通大学联盟|全国重点大学（1978年入选）|211工程（1997年入选）,理工,江苏
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
北京工商大学,未知,综合,北京
北京化工大学,双一流（世界一流学科建设高校）（2017年）|全国重点大学（1960年）|211工程（1996年）|985工程优势学科创新平台（2008年）|高等学校学科创新引智计划（2008年）,理工类,北京
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
江苏海洋大学,未知,理工,江苏
沈阳化工大学,省部共建高校|辽宁省“双一流”重点建设高校|中西部高校基础能力建设工程|卓越工程师教育培养计划,理工类,辽宁
辽宁科技大学,辽宁省一流大学重点建设高校（2017年）|教育部卓越工程师教育培养计划高校（2011年）|省属重点本科高校,理工,辽宁
南京林业大学,省部共建大学（2000年） |省属重点大学 |卓越农林人才教育培养计划（2014年） |特色重点学科项目（2010年） |世界一流学科建设高校（2017年）,农林,江苏
安徽工业大学,全日制普通高等学校|卓越工程师教育培养计划高校（2011年）|中西部高校基础能力建设工程（2013年）|省部联动支持高校（2016年）|全国深化创新创业教育改革示范高校（2017年）,理工,安徽
沈阳理工大学,辽宁省人民政府与中国兵器装备集团、中国兵器工业集团共建高校（2010年）|卓越工程师教育培养计划试点高校（2011年）|中华人民共和国国家国防科技工业局与辽宁省人民政府共建高校（2016年）|中国政府奖学金来华留学生招收院校,理工,辽宁
中国矿业大学（徐州）,双一流（世界一流学科建设高校）     |211工程|985平台|111计划|全国重点大学,综合类,江苏
内蒙古科技大学,省属重点大学 |卓越工程师教育培养计划（2011年）|中西部高校基础能力建设工程（二期）[1] |全国知识产权试点单位|新工科研究与实践项目,综合类,内蒙古
大连工业大学,卓越工程师教育培养计划|卓越农林人才教育培养计划|2011计划,理工类,辽宁
赣南师范大学,全日制普通本科高校|江西省一流学科建设高校（2017）,师范类院校,江西
哈尔滨工程大学,未知,理工类,黑龙江
福建农林大学,福建省重点建设高校（2003年）|农业部与福建省人民政府共建大学（2011）|国家林业局与福建省人民政府共建大学（2012）|福建省高水平大学建设高校（2014）|福建省一流大学建设高校（2018）,农林,福建
上海应用技术大学,未知,综合类（应用型大学）,上海
大连海事大学,双一流（世界一流学科建设高校）|中央部属高校|211工程|111计划|卓越工程师教育培养计划,理工类,辽宁
沈阳化工大学,省部共建高校|辽宁省“双一流”重点建设高校|中西部高校基础能力建设工程|卓越工程师教育培养计划,理工类,辽宁
沈阳理工大学,辽宁省人民政府与中国兵器装备集团、中国兵器工业集团共建高校（2010年）|卓越工程师教育培养计划试点高校（2011年）|中华人民共和国国家国防科技工业局与辽宁省人民政府共建高校（2016年）|中国政府奖学金来华留学生招收院校,理工,辽宁
江苏师范大学,省部共建高校|省属重点大学|教育部、财政部“国培计划”实施高校|江苏高水平大学建设高校|教育部“卓越教师培养计划”实施高校,综合师范类,江苏
山东大学,双一流A类（2017年入选）|985工程（2001年入选）|211工程（1997年入选）|2011计划（2012年入选）|珠峰计划（2009年入选）,综合,山东
延安大学,省部共建高校（2005年）|陕西省省属高水平大学（2011年）|省属重点大学（1998年）,综合,陕西
天津理工大学,卓越工程师教育培养计划高校（2011）|高等学校学科创新引智计划（2017）|新工科研究与实践项目（2018）,理工,天津
上海电力学院,未知,理工类,北京
上海科技大学,未知,理工,上海
青岛科技大学,省属重点大学 |卓越工程师教育培养计划高校（2011年）|“山东特色名校工程”应用基础型特色名校重点建设大学|新工科研究与实践项目|卓越工程师教育培养计划2.0,理工类,山东
辽宁工程技术大学,全国重点大学|省部共建大学|卓越工程师教育培养计划|中西部高校基础能力建设工程|国家大学生创新性实验计划,理工,辽宁
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
大连海洋大学,省部共建大学|卓越农林人才教育培养计划（2014年10月入选）|辽宁省一流大学重点建设高校（2017年1月入选）,农林类,辽宁
沈阳铸造研究所,未知,未知,辽宁
哈尔滨工程大学,未知,理工类,黑龙江
山西农业大学,中西部高校基础能力建设工程（2016年）|省部共建高校（2012年）|卓越农林人才教育培养计划（2014年）|全国重点大学（1979年）|山西省高等教育综合改革试点高校（2016  年）,农林,山西
西京学院,省一流民办高校,理工,陕西
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
新疆大学,双一流（2017年入选）|211工程（1997年入选）|部省合作共建高校（2018年入选）|省部共建高校（2004年入选）|中西部高校综合实力提升工程（2012年入选）,综合,新疆
中南林业科技大学,省部共建大学|中西部高校基础能力建设工程|省属重点大学|卓越农林人才教育培养计划 |湖南省2011计划,农林,湖南
石河子大学,世界一流学科建设高校（2017年9月入选）|部省合作共建高校|211工程（2008年12月入选）|中西部高校综合实力提升工程（2012年入选）|中西部高校基础能力建设工程（2012年入选）,综合,新疆
安徽理工大学,安徽省重点建设的特色高水平大学 |安徽省和国家安全生产监督管理总局共建高校（2014年）|国家中西部高校基础能力建设工程支持建设高校（2013年）|教育部“卓越工程师教育培养计划”实施高校（2011年）|首批“新工科”研究与实践项目入选高校（2018）,理工,安徽
西京学院,省一流民办高校,理工,陕西
沈阳工业大学,卓越工程师教育培养计划（2011） |辽宁省一流大学重点建设高校[4] |新工科研究与实践项目|卓越工程师教育培养计划2.0,理工,辽宁
太原理工大学,世界一流学科建设高校|211工程|卓越工程师教育培养计划|全国深化创新创业教育改革示范高校|国家“111”计划地方高校新建基地,理工,山西
哈尔滨理工大学,省部共建高校 |卓越工程师教育培养计划 |中西部高校基础能力建设工程 |国家特色重点学科项目建设高校|省属重点大学,理工,黑龙江
山东理工大学,省部共建高校|研究生推免资格高校|卓越工程师教育培养计划实施高校|山东省一流学科立项建设高校|山东省应用型人才培养特色名校立项建设单位,理工,山东
燕山大学,省部共建高校|北京高科大学联盟|卓越工程师教育培养计划|河北省“双一流”建设高校|全国重点大学,"综合性大学
[3]",河北
西南科技大学,省部共建高校|西部重点建设十四所高校|四川省“双一流”建设计划|中西部高校基础能力建设工程|新工科研究与实践项目[7] ,理工,四川
大连工业大学,卓越工程师教育培养计划|卓越农林人才教育培养计划|2011计划,理工类,辽宁
青岛农业大学,卓越农林人才教育培养计划（2014年）|山东特色名校工程（2012年）|山东省一流学科立项建设单位（2018年）,农林,山东
青岛科技大学,省属重点大学 |卓越工程师教育培养计划高校（2011年）|“山东特色名校工程”应用基础型特色名校重点建设大学|新工科研究与实践项目|卓越工程师教育培养计划2.0,理工类,山东
大连工业大学,卓越工程师教育培养计划|卓越农林人才教育培养计划|2011计划,理工类,辽宁
山东大学,双一流A类（2017年入选）|985工程（2001年入选）|211工程（1997年入选）|2011计划（2012年入选）|珠峰计划（2009年入选）,综合,山东
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,山东
上海船舶运输科学研究所,未知,科技型企业,上海
青岛大学,省属重点大学 |卓越工程师教育培养计划（2011年） |卓越医生教育培养计划（2012年）|山东特色名校工程（2013年） ,综合类,未知
厦门理工学院,福建省重点建设高校（2013年）|卓越工程师教育培养计划（2011年）|福建省一流学科建设高校（2018年）|中国政府奖学金委托培养院校（2014年）|全国首批深化创新创业教育改革示范高校（2017年）,理工,未知
哈尔滨工程大学,未知,理工类,未知
涉外办学,未知,未知,北京
涉外办学,未知,未知,北京
江苏自动化研究所,未知,未知,江苏
中北大学,中国航天科技教育联盟(2019)|B8协同创新联盟(2018)|卓越工程师教育培养计划2.0（2018）|中西部高校基础能力建设工程(2013)|卓越工程师教育培养计划(2011),综合,山西
哈尔滨工程大学,未知,理工类,黑龙江
山东大学,双一流A类（2017年入选）|985工程（2001年入选）|211工程（1997年入选）|2011计划（2012年入选）|珠峰计划（2009年入选）,综合,山东
辽宁石油化工大学,省属重点高校 |卓越工程师教育培养计划,工科,辽宁
辽宁工程技术大学,全国重点大学|省部共建大学|卓越工程师教育培养计划|中西部高校基础能力建设工程|国家大学生创新性实验计划,理工,辽宁
西华大学,省属重点大学|中西部高校基础能力建设工程（2013年） |四川2011计划（2013年）|四川省卓越工程师教育培养计划（2013年）|四川省“双一流”建设计划（2016年）,综合,四川
东华大学,世界一流学科建设高校（2017）|全国重点大学（1960）|211工程（1995）|卓越工程师教育培养计划（2010） |111计划（2007）,综合,上海
武汉邮电科学研究院,未知,未知,湖北
西华大学,省属重点大学|中西部高校基础能力建设工程（2013年） |四川2011计划（2013年）|四川省卓越工程师教育培养计划（2013年）|四川省“双一流”建设计划（2016年）,综合,四川
山东大学,双一流A类（2017年入选）|985工程（2001年入选）|211工程（1997年入选）|2011计划（2012年入选）|珠峰计划（2009年入选）,综合,山东
长春工业大学,卓越工程师教育培养计划[4] |中西部高校基础能力建设工程(二期)[1] |新工科研究与实践项目[5] |吉林省特色高水平应用研究型大学建设项目[6] ,理工,吉林
哈尔滨师范大学,省属重点大学|卓越教师培养计划|中西部高校基础能力建设工程[4] ,师范,黑龙江
南京中医药大学,省部共建大学、省属重点大学|“双一流”世界一流学科建设高校|江苏省高水平大学建设高校|世界一流中医药大学建设联盟|长三角医学教育联盟,医药,江苏
东北农业大学,双一流（世界一流学科建设高校）（2017年入选）|省部共建高校|211工程（1996年入选）|中西部高校基础能力建设工程（2013年入选）|卓越农林人才教育培养计划（2014年入选）,农林类,黑龙江
赣南医学院,卓越医生教育培养计划（2012） |江西省一流学科建设高校（2017）,医药类院校,江西
云南警官学院,普通高等院校[1] ,政法类,云南
南京中医药大学,省部共建大学、省属重点大学|“双一流”世界一流学科建设高校|江苏省高水平大学建设高校|世界一流中医药大学建设联盟|长三角医学教育联盟,医药,江苏
上海中医药大学,教育部与上海市共建高校 |“双一流”世界一流学科建设高校|上海市属重点建设高校|中国政府奖学金来华留学生接收院校|高等学校学科创新引智计划（111计划）,医药类,上海
哈尔滨师范大学,省属重点大学|卓越教师培养计划|中西部高校基础能力建设工程[4] ,师范,黑龙江
山西医科大学,省属重点本科高校|中西部高校基础能力建设工程（2011年）|特色重点学科项目建设高校（2011年） |卓越医生教育培养计划项目试点高校（2012年）|数据中国“百校工程”（2016年）[1] ,医药类,山西
北京中医药大学,世界一流学科建设高校（2017年入选）|全国重点大学|教育部直属高校、省部共建高校|211工程（1996年入选）|985工程优势学科创新平台（2011年入选）,医药类,北京
天津师范大学,省属重点大学 |卓越教师培养计划（2014年） |特色重点学科项目（2010年）|教育部来华留学示范基地（2013年）|新工科研究与实践项目（2018年） ,师范类（综合）,天津
天津科技大学,卓越工程师教育培养计划（2011年）|省属重点大学|特色重点学科项目（2012年）|新工科研究与实践项目（2018年）,理工,天津
中国刑事警察学院,公安部直属大学,公安政法,辽宁
中国人民解放军国防大学,未知,军事指挥院校,北京
